date,region,state,rainfall_mm,temperature_c,humidity_pct,water_storage_pct,pop_density_per_km2,drought_prone_base,water_stress_event
2020-12-07,Bhopal,Madhya Pradesh,0.63,20.48,54.06,48.73,824.609736018485,0,0
2020-12-08,Bhopal,Madhya Pradesh,0.27,20.57,46.02,89.96,794.0927024812057,0,0
2020-12-09,Bhopal,Madhya Pradesh,0.1,22.22,51.44,36.5,717.4078463441031,0,0
2020-12-10,Bhopal,Madhya Pradesh,0.21,21.36,53.5,61.8,813.1935170262503,0,1
2020-12-11,Bhopal,Madhya Pradesh,0.55,22.47,55.85,84.58,743.3492716271621,0,1
2020-12-12,Bhopal,Madhya Pradesh,0.32,21.51,38.11,82.47,886.8042947860564,0,1
2020-12-13,Bhopal,Madhya Pradesh,0.12,19.07,45.9,88.89,867.262241070582,0,1
2020-12-14,Bhopal,Madhya Pradesh,0.1,21.0,32.7,74.95,911.5606656058092,0,0
2020-12-15,Bhopal,Madhya Pradesh,0.01,21.98,38.88,34.32,921.1832798024643,0,1
2020-12-16,Bhopal,Madhya Pradesh,0.16,18.93,41.19,78.58,698.6893124438224,0,0
2020-12-17,Bhopal,Madhya Pradesh,0.09,19.79,46.64,38.26,888.9597597258614,0,1
2020-12-18,Bhopal,Madhya Pradesh,0.87,20.13,48.85,61.35,870.4497497288992,0,1
2020-12-19,Bhopal,Madhya Pradesh,0.13,19.44,46.93,44.98,820.9413488440384,0,1
2020-12-20,Bhopal,Madhya Pradesh,0.62,21.39,37.25,72.99,761.4295434652481,0,1
2020-12-21,Bhopal,Madhya Pradesh,0.0,21.31,38.22,70.48,818.1423017763228,0,0
2020-12-22,Bhopal,Madhya Pradesh,1.01,21.05,39.23,55.31,868.0634310545202,0,0
2020-12-23,Bhopal,Madhya Pradesh,1.02,22.78,56.0,58.56,809.8912326834823,0,0
2020-12-24,Bhopal,Madhya Pradesh,0.09,18.03,31.16,57.16,862.0276593786874,0,1
2020-12-25,Bhopal,Madhya Pradesh,0.27,21.95,38.87,55.21,850.7844280256589,0,1
2020-12-26,Bhopal,Madhya Pradesh,0.37,22.6,57.44,60.72,704.6346546127797,0,1
2020-12-27,Bhopal,Madhya Pradesh,2.1,21.21,45.93,62.07,856.5899980485448,0,1
2020-12-28,Bhopal,Madhya Pradesh,0.03,20.3,49.03,51.12,889.3402169484265,0,1
2020-12-29,Bhopal,Madhya Pradesh,0.0,18.96,28.4,63.26,843.4052362178344,0,1
2020-12-30,Bhopal,Madhya Pradesh,0.0,22.2,41.3,37.92,960.8601628058066,0,1
2019-01-01,Chandigarh,Punjab,0.11,22.09,60.58,37.38,716.8493900817547,0,0
2019-01-02,Chandigarh,Punjab,0.08,20.57,38.75,30.69,764.9023962198517,0,1
2019-01-03,Chandigarh,Punjab,0.09,22.52,57.7,46.56,577.2226969250141,0,0
2019-01-04,Chandigarh,Punjab,0.61,22.07,56.86,59.53,695.8634996523888,0,1
2019-01-05,Chandigarh,Punjab,0.05,19.53,32.89,59.58,821.5218604103839,0,0
2019-01-06,Chandigarh,Punjab,1.24,20.14,40.77,56.97,658.7098407102596,0,0
2019-01-07,Chandigarh,Punjab,0.63,19.02,39.74,82.96,880.057975811784,0,1
2019-01-08,Chandigarh,Punjab,0.02,20.09,42.0,65.75,933.4116240422059,0,0
2019-01-09,Chandigarh,Punjab,0.7,21.98,36.13,39.44,816.1956286546513,0,0
2019-01-10,Chandigarh,Punjab,0.43,18.73,67.06,24.52,965.2811904977755,0,1
2019-01-11,Chandigarh,Punjab,0.05,21.03,41.83,68.81,802.9158111440388,0,0
2019-01-12,Chandigarh,Punjab,0.12,18.94,51.83,55.6,851.3759628497048,0,0
2019-01-13,Chandigarh,Punjab,0.25,17.05,32.35,44.35,765.3571992404108,0,1
2019-01-14,Chandigarh,Punjab,0.11,19.9,52.24,48.59,849.0303418445358,0,1
2019-01-15,Chandigarh,Punjab,0.57,18.51,44.05,73.59,786.6009529440672,0,0
2019-01-16,Chandigarh,Punjab,0.31,18.93,40.76,45.03,742.3304759931862,0,0
2019-01-17,Chandigarh,Punjab,0.01,17.18,49.88,78.61,741.8231298522203,0,0
2019-01-18,Chandigarh,Punjab,0.3,22.69,51.05,21.23,692.3768172451868,0,1
2019-01-19,Chandigarh,Punjab,0.49,22.19,44.17,68.2,741.9836878131637,0,0
2019-01-20,Chandigarh,Punjab,0.18,20.46,43.85,68.9,764.8040333494552,0,0
2019-01-21,Chandigarh,Punjab,1.77,20.21,49.96,82.53,775.9622650585721,0,0
2019-01-22,Chandigarh,Punjab,0.03,18.97,46.18,65.85,813.9124330978383,0,1
2019-01-23,Chandigarh,Punjab,0.97,20.36,34.2,59.75,916.7385281536604,0,1
2019-01-24,Chandigarh,Punjab,0.01,24.83,45.14,62.68,861.5746517726302,0,1
2019-01-25,Chandigarh,Punjab,0.0,19.78,51.97,34.57,725.2571797198531,0,1
2019-01-26,Chandigarh,Punjab,1.21,20.18,59.15,100.0,760.7442721847741,0,0
2019-01-27,Chandigarh,Punjab,0.32,21.28,49.18,60.43,814.4778224867512,0,0
2019-01-28,Chandigarh,Punjab,0.86,23.15,44.19,61.55,855.3617169575965,0,0
2019-01-29,Chandigarh,Punjab,0.97,20.06,43.51,87.24,877.0923570737832,0,1
2019-01-30,Chandigarh,Punjab,0.51,21.27,41.67,34.32,797.0225102928881,0,1
2019-01-31,Chandigarh,Punjab,0.1,20.45,39.79,96.52,781.7601521003625,0,0
2019-02-01,Chandigarh,Punjab,0.02,21.99,27.81,54.07,736.9884408859108,0,0
2019-02-02,Chandigarh,Punjab,0.76,18.93,56.52,57.35,870.1744133635683,0,1
2019-02-03,Chandigarh,Punjab,0.09,19.85,48.14,44.88,714.8952045288773,0,0
2019-02-04,Chandigarh,Punjab,0.0,21.12,47.96,62.58,805.5805778698328,0,1
2019-02-05,Chandigarh,Punjab,0.26,21.97,33.3,9.64,834.7775740779425,0,0
2019-02-06,Chandigarh,Punjab,0.69,23.29,31.03,62.46,1011.298099830893,0,1
2019-02-07,Chandigarh,Punjab,1.02,21.09,58.15,56.71,763.6404546730174,0,0
2019-02-08,Chandigarh,Punjab,0.43,24.2,33.6,56.14,926.5411313007517,0,0
2019-02-09,Chandigarh,Punjab,0.26,19.62,41.68,51.66,828.4643401942674,0,1
2019-02-10,Chandigarh,Punjab,0.04,19.0,55.68,44.41,908.5833576506886,0,1
2019-02-11,Chandigarh,Punjab,0.0,21.15,24.34,40.35,815.7106164911119,0,0
2019-02-12,Chandigarh,Punjab,0.15,20.4,34.85,51.72,685.7104631945441,0,0
2019-02-13,Chandigarh,Punjab,0.04,20.86,43.63,47.84,903.1001688054724,0,0
2019-02-14,Chandigarh,Punjab,0.93,22.63,34.85,67.6,656.124991242881,0,1
2019-02-15,Chandigarh,Punjab,0.0,22.51,38.2,46.78,750.5975111005791,0,1
2019-02-16,Chandigarh,Punjab,0.99,22.49,61.01,64.62,728.9916780447982,0,0
2019-02-17,Chandigarh,Punjab,0.03,21.54,32.19,67.14,842.3517251043556,0,1
2019-02-18,Chandigarh,Punjab,0.07,21.92,46.07,55.55,821.5279988469813,0,0
2019-02-19,Chandigarh,Punjab,0.05,25.16,41.21,74.05,838.6666502250813,0,0
2019-02-20,Chandigarh,Punjab,2.72,21.76,50.88,37.33,789.1769691893282,0,0
2019-02-21,Chandigarh,Punjab,0.5,20.54,39.2,93.74,780.9297529919596,0,0
2019-02-22,Chandigarh,Punjab,0.0,20.97,35.88,66.74,640.034535322456,0,0
2019-02-23,Chandigarh,Punjab,0.03,21.16,45.52,56.55,824.7654193806549,0,0
2019-02-24,Chandigarh,Punjab,0.42,23.63,32.63,61.18,796.3142082854872,0,0
2019-02-25,Chandigarh,Punjab,0.09,24.99,33.52,26.11,992.6167378268426,0,0
2019-02-26,Chandigarh,Punjab,0.97,22.18,50.04,41.8,771.5624675545516,0,1
2019-02-27,Chandigarh,Punjab,0.64,23.46,31.44,56.82,780.1585168113152,0,0
2019-02-28,Chandigarh,Punjab,0.06,23.3,49.41,40.43,805.7379607519422,0,1
2019-03-01,Chandigarh,Punjab,0.19,22.88,39.4,47.49,833.5122628055049,0,0
2019-03-02,Chandigarh,Punjab,2.2,24.16,48.0,73.38,815.8018457350682,0,0
2019-03-03,Chandigarh,Punjab,0.02,23.65,35.27,71.55,926.880425754882,0,1
2019-03-04,Chandigarh,Punjab,0.74,23.16,52.56,54.71,786.7583054237955,0,1
2019-03-05,Chandigarh,Punjab,1.08,22.13,41.62,21.96,985.9772021053055,0,1
2019-03-06,Chandigarh,Punjab,0.16,22.63,46.94,49.47,804.3614044923172,0,0
2019-03-07,Chandigarh,Punjab,0.0,22.98,34.47,70.21,807.4118635554628,0,1
2019-03-08,Chandigarh,Punjab,0.31,23.7,53.79,50.21,705.5977402770576,0,1
2019-03-09,Chandigarh,Punjab,0.03,24.34,42.05,70.05,906.6168146928472,0,0
2019-03-10,Chandigarh,Punjab,0.32,24.99,40.78,36.25,720.2169031144732,0,1
2019-03-11,Chandigarh,Punjab,0.03,21.82,51.77,82.51,707.1822831783436,0,1
2019-03-12,Chandigarh,Punjab,1.97,22.19,38.45,45.38,786.5505522582572,0,0
2019-03-13,Chandigarh,Punjab,0.65,24.27,56.75,66.21,807.3498343764687,0,0
2019-03-14,Chandigarh,Punjab,0.03,26.83,34.31,49.97,879.4811985777515,0,0
2019-03-15,Chandigarh,Punjab,0.08,26.2,43.85,27.4,785.2747695071276,0,0
2019-03-16,Chandigarh,Punjab,0.66,22.83,44.67,51.79,832.8109897935242,0,0
2019-03-17,Chandigarh,Punjab,0.0,22.74,48.5,69.71,861.6991200072426,0,0
2019-03-18,Chandigarh,Punjab,0.09,24.47,28.19,41.01,825.9473665182536,0,1
2019-03-19,Chandigarh,Punjab,0.97,23.61,48.94,57.2,828.450102711029,0,0
2019-03-20,Chandigarh,Punjab,0.06,22.94,54.46,40.02,928.6946654132224,0,0
2019-03-21,Chandigarh,Punjab,1.49,25.63,45.83,52.13,773.7241892056817,0,0
2019-03-22,Chandigarh,Punjab,0.3,22.65,56.19,72.08,867.3882294205732,0,0
2019-03-23,Chandigarh,Punjab,1.51,23.01,46.11,66.93,793.2444566554997,0,1
2019-03-24,Chandigarh,Punjab,0.01,24.58,38.42,97.52,812.9163536525687,0,0
2019-03-25,Chandigarh,Punjab,0.18,25.23,46.99,50.58,760.6282302729193,0,0
2019-03-26,Chandigarh,Punjab,0.07,24.53,41.99,60.9,927.3864233504618,0,1
2019-03-27,Chandigarh,Punjab,0.15,23.01,45.46,61.87,908.2861097030326,0,1
2019-03-28,Chandigarh,Punjab,0.19,23.62,34.76,71.58,858.0496431360032,0,0
2019-03-29,Chandigarh,Punjab,0.2,25.2,51.4,61.76,796.476369123792,0,0
2019-03-30,Chandigarh,Punjab,0.58,20.46,41.2,59.04,653.6315865348333,0,1
2019-03-31,Chandigarh,Punjab,0.91,24.32,27.11,62.87,785.3966005012472,0,1
2019-04-01,Chandigarh,Punjab,0.25,23.56,41.92,79.08,805.8144992056381,0,0
2019-04-02,Chandigarh,Punjab,1.46,22.39,43.48,48.12,836.305133542788,0,0
2019-04-03,Chandigarh,Punjab,0.95,26.23,36.84,78.18,732.8415204828746,0,0
2019-04-04,Chandigarh,Punjab,0.46,26.2,51.87,60.06,810.8405612976144,0,0
2019-04-05,Chandigarh,Punjab,0.14,24.7,38.89,41.13,750.4471523409773,0,0
2019-04-06,Chandigarh,Punjab,0.52,25.81,58.99,51.12,807.4500730168069,0,1
2019-04-07,Chandigarh,Punjab,0.0,24.69,53.36,46.88,800.9976132419799,0,0
2019-04-08,Chandigarh,Punjab,2.46,25.57,46.05,53.42,906.2422332361992,0,0
2019-04-09,Chandigarh,Punjab,0.01,23.32,39.94,2.0,844.572220618579,0,1
2019-04-10,Chandigarh,Punjab,0.95,25.02,43.91,72.25,811.6921966962556,0,0
2019-04-11,Chandigarh,Punjab,0.27,24.38,51.11,64.24,874.4022134884189,0,1
2019-04-12,Chandigarh,Punjab,0.1,27.67,52.86,68.89,785.7914386754347,0,1
2019-04-13,Chandigarh,Punjab,0.18,27.3,42.37,24.04,851.0601553504639,0,0
2019-04-14,Chandigarh,Punjab,0.01,27.97,39.28,68.98,775.4285921706404,0,1
2019-04-15,Chandigarh,Punjab,0.4,25.25,40.5,66.68,813.0985744945997,0,0
2019-04-16,Chandigarh,Punjab,1.9,26.72,38.26,59.38,712.3973952145768,0,0
2019-04-17,Chandigarh,Punjab,1.18,24.62,51.74,33.77,851.9283314611745,0,0
2019-04-18,Chandigarh,Punjab,0.4,25.99,64.91,39.44,883.4045058182328,0,0
2019-04-19,Chandigarh,Punjab,0.8,26.34,45.14,25.59,916.342745973161,0,1
2019-04-20,Chandigarh,Punjab,0.02,28.47,38.68,37.11,662.6015487062191,0,1
2019-04-21,Chandigarh,Punjab,0.28,24.66,46.46,61.63,895.7808576825961,0,1
2019-04-22,Chandigarh,Punjab,1.8,24.32,45.89,71.93,855.1194315903226,0,0
2019-04-23,Chandigarh,Punjab,1.04,24.92,41.84,82.13,587.8470454885697,0,0
2019-04-24,Chandigarh,Punjab,0.15,26.11,52.85,39.44,695.8404792515681,0,0
2019-04-25,Chandigarh,Punjab,2.44,27.17,66.8,41.52,708.4127753326744,0,0
2019-04-26,Chandigarh,Punjab,0.02,26.03,37.74,15.39,825.0668135312465,0,0
2019-04-27,Chandigarh,Punjab,0.25,24.24,58.04,40.18,757.7105818425171,0,1
2019-04-28,Chandigarh,Punjab,0.19,22.64,47.53,53.34,880.8422104335881,0,1
2019-04-29,Chandigarh,Punjab,0.17,25.65,36.82,37.37,869.806953384428,0,1
2019-04-30,Chandigarh,Punjab,0.18,25.14,42.35,61.4,777.0171867697267,0,0
2019-05-01,Chandigarh,Punjab,1.76,27.53,40.09,54.68,916.6551595482159,0,1
2019-05-02,Chandigarh,Punjab,1.62,25.99,44.91,46.29,882.6737129255907,0,1
2019-05-03,Chandigarh,Punjab,0.08,29.96,66.42,36.85,812.4992361551382,0,1
2019-05-04,Chandigarh,Punjab,1.98,26.89,55.95,61.84,765.7700172227562,0,1
2019-05-05,Chandigarh,Punjab,2.0,25.72,36.89,63.31,773.866111565883,0,1
2019-05-06,Chandigarh,Punjab,3.17,26.72,49.77,62.24,881.5785150681528,0,0
2019-05-07,Chandigarh,Punjab,3.21,26.05,42.35,86.57,717.6804673647035,0,0
2019-05-08,Chandigarh,Punjab,0.46,26.59,50.15,47.35,903.9120664117338,0,0
2019-05-09,Chandigarh,Punjab,1.68,27.21,59.24,59.2,913.7296662601191,0,0
2019-05-10,Chandigarh,Punjab,1.47,27.28,33.65,35.52,851.9302225810975,0,1
2019-05-11,Chandigarh,Punjab,0.68,26.24,50.48,59.07,789.3400726333394,0,0
2019-05-12,Chandigarh,Punjab,0.33,27.94,50.22,40.07,646.9944877589202,0,1
2019-05-13,Chandigarh,Punjab,0.38,26.29,55.51,42.71,781.8008846411423,0,0
2019-05-14,Chandigarh,Punjab,0.01,29.04,41.86,39.19,976.5986282653289,0,0
2019-05-15,Chandigarh,Punjab,0.81,26.78,45.93,33.91,701.6940796949879,0,0
2019-05-16,Chandigarh,Punjab,0.05,30.01,46.08,38.99,957.4598175305355,0,1
2019-05-17,Chandigarh,Punjab,2.51,26.18,49.85,34.4,726.2462959428184,0,1
2019-05-18,Chandigarh,Punjab,0.0,25.5,54.24,60.87,745.3953157795582,0,0
2019-05-19,Chandigarh,Punjab,0.21,26.41,37.23,86.57,753.8001224428117,0,0
2019-05-20,Chandigarh,Punjab,1.91,29.41,40.67,40.75,845.1363896897458,0,1
2019-05-21,Chandigarh,Punjab,1.46,28.01,54.02,68.05,750.588802799772,0,1
2019-05-22,Chandigarh,Punjab,2.98,24.75,44.98,15.64,802.100954189013,0,1
2019-05-23,Chandigarh,Punjab,0.88,25.57,53.03,16.48,910.0948572301768,0,1
2019-05-24,Chandigarh,Punjab,0.0,25.15,69.86,62.05,833.8377446784664,0,0
2019-05-25,Chandigarh,Punjab,0.03,27.91,49.01,46.26,781.2406991708556,0,0
2019-05-26,Chandigarh,Punjab,0.21,28.14,47.53,43.51,821.9784269984959,0,0
2019-05-27,Chandigarh,Punjab,0.0,27.06,53.63,76.35,765.9278204698513,0,1
2019-05-28,Chandigarh,Punjab,0.74,29.97,44.55,49.99,757.5943060957418,0,0
2019-05-29,Chandigarh,Punjab,1.42,26.21,63.51,8.56,722.6220859681907,0,1
2019-05-30,Chandigarh,Punjab,0.72,25.66,54.74,73.49,741.4666898033857,0,0
2019-05-31,Chandigarh,Punjab,0.24,25.98,57.54,63.66,711.3098536856642,0,1
2019-06-01,Chandigarh,Punjab,0.08,28.87,66.28,57.62,933.4218284435539,0,1
2019-06-02,Chandigarh,Punjab,2.28,26.59,56.2,47.67,928.5442327744206,0,0
2019-06-03,Chandigarh,Punjab,5.94,27.17,53.11,87.63,986.2577820482114,0,1
2019-06-04,Chandigarh,Punjab,6.58,26.89,57.22,45.14,826.5136741826984,0,0
2019-06-05,Chandigarh,Punjab,2.6,26.53,53.58,59.58,834.8568080082332,0,0
2019-06-06,Chandigarh,Punjab,0.0,26.25,67.07,76.86,949.8824660350291,0,1
2019-06-07,Chandigarh,Punjab,0.91,26.14,59.43,61.64,686.0379445233111,0,1
2019-06-08,Chandigarh,Punjab,0.09,31.15,75.35,65.05,754.1715713476605,0,1
2019-06-09,Chandigarh,Punjab,0.0,29.67,74.55,63.03,755.7640792819822,0,0
2019-06-10,Chandigarh,Punjab,5.94,31.48,56.78,89.38,745.4189938671722,0,0
2019-06-11,Chandigarh,Punjab,0.9,27.12,61.97,60.62,769.5929174481687,0,0
2019-06-12,Chandigarh,Punjab,3.12,28.55,65.22,40.52,881.4167198392059,0,0
2019-06-13,Chandigarh,Punjab,10.91,27.51,77.02,62.83,914.2715790914335,0,1
2019-06-14,Chandigarh,Punjab,2.14,29.22,61.98,36.78,846.4701247493226,0,1
2019-06-15,Chandigarh,Punjab,1.32,28.7,60.26,34.7,728.3286860879617,0,0
2019-06-16,Chandigarh,Punjab,0.16,28.29,72.74,49.52,703.9758040530544,0,0
2019-06-17,Chandigarh,Punjab,1.08,29.21,64.65,48.54,720.5682949308663,0,0
2019-06-18,Chandigarh,Punjab,3.06,28.87,55.55,56.32,730.4035023247666,0,0
2019-06-19,Chandigarh,Punjab,4.45,27.37,67.18,64.64,875.9677464214229,0,1
2019-06-20,Chandigarh,Punjab,0.18,26.5,67.77,80.74,709.1352207247946,0,1
2019-06-21,Chandigarh,Punjab,4.16,29.43,66.24,30.07,787.3958619640333,0,1
2019-06-22,Chandigarh,Punjab,0.11,27.85,54.68,53.25,754.3230076731977,0,0
2019-06-23,Chandigarh,Punjab,9.63,28.56,76.35,64.09,810.8537404573624,0,0
2019-06-24,Chandigarh,Punjab,0.03,25.52,73.87,25.77,923.4448856386431,0,1
2019-06-25,Chandigarh,Punjab,0.1,29.93,86.58,21.1,808.7335175339971,0,1
2019-06-26,Chandigarh,Punjab,11.24,29.97,68.99,45.67,804.0240454958823,0,0
2019-06-27,Chandigarh,Punjab,0.11,28.16,78.42,23.0,780.5707413553503,0,0
2019-06-28,Chandigarh,Punjab,0.76,29.57,58.49,42.14,850.5456285293498,0,0
2019-06-29,Chandigarh,Punjab,5.17,28.01,55.41,33.46,735.899461153533,0,1
2019-06-30,Chandigarh,Punjab,0.51,26.13,58.57,30.19,736.3393126533732,0,0
2019-07-01,Chandigarh,Punjab,1.45,29.51,81.78,38.66,763.4497227112821,0,1
2019-07-02,Chandigarh,Punjab,3.15,30.09,66.07,46.04,742.1477812433233,0,0
2019-07-03,Chandigarh,Punjab,2.67,31.1,76.62,55.93,812.5995229041644,0,1
2019-07-04,Chandigarh,Punjab,0.44,27.89,80.28,45.64,816.1396105332187,0,1
2019-07-05,Chandigarh,Punjab,1.76,29.86,71.83,80.9,866.2578845634634,0,1
2019-07-06,Chandigarh,Punjab,1.62,27.41,80.85,29.57,816.8339942613591,0,0
2019-07-07,Chandigarh,Punjab,0.78,27.59,88.53,38.8,830.4546136582557,0,1
2019-07-08,Chandigarh,Punjab,0.82,29.02,82.93,31.02,734.4802923508767,0,0
2019-07-09,Chandigarh,Punjab,0.56,27.85,74.48,82.71,790.4569197737187,0,1
2019-07-10,Chandigarh,Punjab,5.3,27.51,62.62,55.07,823.1339998385243,0,0
2019-07-11,Chandigarh,Punjab,1.81,26.77,79.1,27.45,812.7893305519447,0,0
2019-07-12,Chandigarh,Punjab,6.05,27.61,88.73,30.47,850.5859309018629,0,0
2019-07-13,Chandigarh,Punjab,2.7,25.77,91.27,79.83,670.7094781726527,0,1
2019-07-14,Chandigarh,Punjab,1.08,26.24,82.27,65.69,774.0829875520066,0,1
2019-07-15,Chandigarh,Punjab,5.83,29.02,73.96,36.16,780.2997238157068,0,0
2019-07-16,Chandigarh,Punjab,3.63,29.96,81.4,61.92,833.9274579589871,0,0
2019-07-17,Chandigarh,Punjab,1.91,26.99,67.27,56.23,708.6443122301097,0,0
2019-07-18,Chandigarh,Punjab,0.01,29.2,86.83,23.09,683.3123873489909,0,1
2019-07-19,Chandigarh,Punjab,7.44,28.58,87.39,25.46,758.1273746641376,0,0
2019-07-20,Chandigarh,Punjab,11.05,25.98,82.22,64.77,750.6845630347219,0,0
2019-07-21,Chandigarh,Punjab,13.72,25.04,71.74,36.55,874.2451135008246,0,1
2019-07-22,Chandigarh,Punjab,0.28,25.04,67.53,56.17,853.8765741891574,0,0
2019-07-23,Chandigarh,Punjab,6.28,25.34,86.69,90.94,799.4548936246285,0,0
2019-07-24,Chandigarh,Punjab,1.26,25.42,72.5,64.06,791.5874838406824,0,0
2019-07-25,Chandigarh,Punjab,9.1,24.69,82.88,61.48,779.5330347802159,0,0
2019-07-26,Chandigarh,Punjab,13.71,28.84,57.84,54.46,909.3618130306244,0,0
2019-07-27,Chandigarh,Punjab,9.66,25.5,66.07,79.87,932.8031074638624,0,0
2019-07-28,Chandigarh,Punjab,1.57,28.28,81.0,75.37,671.0186470960457,0,1
2019-07-29,Chandigarh,Punjab,6.4,28.12,72.96,38.98,799.8762924817532,0,0
2019-07-30,Chandigarh,Punjab,1.04,27.31,64.94,77.27,698.7842878650652,0,1
2019-07-31,Chandigarh,Punjab,2.82,27.75,69.94,46.66,800.1700028114354,0,0
2019-08-01,Chandigarh,Punjab,0.92,27.57,75.68,76.07,743.0189660091133,0,0
2019-08-02,Chandigarh,Punjab,0.77,24.71,67.35,69.97,782.5982320066156,0,1
2019-08-03,Chandigarh,Punjab,10.76,26.46,79.6,86.15,797.8467409317437,0,0
2019-08-04,Chandigarh,Punjab,0.4,26.57,74.99,2.0,699.2573422969737,0,0
2019-08-05,Chandigarh,Punjab,1.68,25.21,58.24,60.98,853.495240481762,0,0
2019-08-06,Chandigarh,Punjab,0.09,26.58,86.96,61.69,715.192144223859,0,1
2019-08-07,Chandigarh,Punjab,13.1,24.9,96.63,55.95,792.1397392963229,0,1
2019-08-08,Chandigarh,Punjab,3.73,29.0,71.67,68.52,879.2455781903994,0,0
2019-08-09,Chandigarh,Punjab,2.15,26.64,68.2,34.14,879.0796596476897,0,0
2019-08-10,Chandigarh,Punjab,14.08,25.33,68.25,83.29,866.2918885956433,0,0
2019-08-11,Chandigarh,Punjab,0.76,25.99,75.02,47.92,808.7904350736649,0,0
2019-08-12,Chandigarh,Punjab,1.87,30.3,53.12,41.74,845.5129981162994,0,1
2019-08-13,Chandigarh,Punjab,3.52,27.52,53.5,65.33,869.8100421911231,0,0
2019-08-14,Chandigarh,Punjab,0.2,25.71,71.25,68.2,820.174537359932,0,0
2019-08-15,Chandigarh,Punjab,0.91,26.63,60.93,57.63,718.2548489284136,0,1
2019-08-16,Chandigarh,Punjab,1.02,28.44,76.93,75.86,819.8784009079124,0,0
2019-08-17,Chandigarh,Punjab,0.99,26.2,57.93,2.0,762.0175437422052,0,1
2019-08-18,Chandigarh,Punjab,0.14,28.01,67.07,35.71,889.1951164729433,0,0
2019-08-19,Chandigarh,Punjab,8.43,25.82,76.62,51.95,917.9794823221234,0,0
2019-08-20,Chandigarh,Punjab,0.54,26.47,66.55,50.59,744.9440393233612,0,1
2019-08-21,Chandigarh,Punjab,0.23,27.05,75.62,45.34,736.891591049162,0,1
2019-08-22,Chandigarh,Punjab,0.89,26.66,73.58,14.57,687.7829033390658,0,1
2019-08-23,Chandigarh,Punjab,3.52,25.44,77.41,84.73,804.2743796070213,0,0
2019-08-24,Chandigarh,Punjab,2.77,24.43,81.55,26.41,895.4158226605371,0,0
2019-08-25,Chandigarh,Punjab,0.82,27.11,73.27,25.04,822.6919473252981,0,0
2019-08-26,Chandigarh,Punjab,0.05,24.51,63.68,35.64,810.600570990964,0,1
2019-08-27,Chandigarh,Punjab,1.36,28.76,67.58,85.18,854.6182982873656,0,0
2019-08-28,Chandigarh,Punjab,0.57,28.44,76.33,60.23,890.7485392605432,0,1
2019-08-29,Chandigarh,Punjab,12.91,26.04,70.77,40.49,681.5360429920063,0,0
2019-08-30,Chandigarh,Punjab,0.42,25.33,79.98,43.63,818.3610099196571,0,0
2019-08-31,Chandigarh,Punjab,2.85,25.47,70.83,77.72,836.3132321462305,0,0
2019-09-01,Chandigarh,Punjab,0.11,23.74,61.32,54.84,867.3629634569224,0,1
2019-09-02,Chandigarh,Punjab,2.7,23.05,73.28,41.32,637.4707509746938,0,1
2019-09-03,Chandigarh,Punjab,2.65,25.16,63.57,46.05,634.9422082598765,0,0
2019-09-04,Chandigarh,Punjab,1.23,25.21,60.54,49.91,827.972835658404,0,0
2019-09-05,Chandigarh,Punjab,0.14,25.09,65.69,48.56,832.793605687089,0,0
2019-09-06,Chandigarh,Punjab,0.09,27.29,62.36,52.49,765.2857964088565,0,1
2019-09-07,Chandigarh,Punjab,0.03,25.4,78.08,43.81,769.2642028472598,0,0
2019-09-08,Chandigarh,Punjab,0.47,23.72,43.68,34.27,821.7157448308807,0,0
2019-09-09,Chandigarh,Punjab,4.09,24.14,53.87,35.8,779.9248880615695,0,1
2019-09-10,Chandigarh,Punjab,0.09,27.95,52.52,43.37,813.1922338483715,0,1
2019-09-11,Chandigarh,Punjab,1.38,24.2,68.28,50.68,781.0554234689165,0,0
2019-09-12,Chandigarh,Punjab,0.0,24.27,61.61,32.01,913.5308279753133,0,0
2019-09-13,Chandigarh,Punjab,6.93,24.12,50.21,38.45,779.2299197063488,0,0
2019-09-14,Chandigarh,Punjab,0.09,25.32,63.62,44.22,675.0575612625834,0,0
2019-09-15,Chandigarh,Punjab,1.2,25.84,66.99,31.91,830.169779571847,0,1
2019-09-16,Chandigarh,Punjab,1.08,24.16,51.35,68.69,702.784134751257,0,1
2019-09-17,Chandigarh,Punjab,0.96,24.31,53.6,88.86,784.0706372079886,0,1
2019-09-18,Chandigarh,Punjab,4.25,23.76,56.04,11.86,717.0035359452584,0,1
2019-09-19,Chandigarh,Punjab,2.88,26.56,56.4,83.85,975.8759724184102,0,1
2019-09-20,Chandigarh,Punjab,2.35,23.98,63.61,95.69,728.7180221279525,0,1
2019-09-21,Chandigarh,Punjab,0.83,22.42,60.84,49.72,822.6776937512411,0,0
2019-09-22,Chandigarh,Punjab,0.94,22.88,61.14,24.88,717.6698094947606,0,0
2019-09-23,Chandigarh,Punjab,3.43,24.38,66.62,59.13,796.9565784038656,0,1
2019-09-24,Chandigarh,Punjab,0.25,22.06,51.84,84.7,755.0714990040954,0,0
2019-09-25,Chandigarh,Punjab,2.34,23.36,55.64,46.68,885.3315862326576,0,0
2019-09-26,Chandigarh,Punjab,2.88,22.63,66.82,78.13,719.4572187453701,0,1
2019-09-27,Chandigarh,Punjab,0.09,22.92,58.79,65.29,696.7003146245802,0,0
2019-09-28,Chandigarh,Punjab,0.53,25.41,60.77,38.34,848.64006095321,0,0
